month,revenue,prev,mom_pct
2024-01,156795.85,,
2024-02,296288.25,156795.85,89.0
2024-03,213865.88,296288.25,-27.8
2024-04,222787.24,213865.88,4.2
2024-05,209997.98,222787.24,-5.7
2024-06,217295.28,209997.98,3.5
2024-07,152752.25,217295.28,-29.7
2024-08,169498.15,152752.25,11.0
2024-09,95424.45,169498.15,-43.7
2024-10,228177.34,95424.45,139.1
2024-11,189669.25,228177.34,-16.9
2024-12,187215.9,189669.25,-1.3
2025-01,254609.81999999998,187215.9,36.0
2025-02,150256.32,254609.81999999998,-41.0
2025-03,248639.41999999998,150256.32,65.5
2025-04,221125.95,248639.41999999998,-11.1
2025-05,188409.07,221125.95,-14.8
2025-06,198590.25,188409.07,5.4
2025-07,273953.99,198590.25,37.9
2025-08,322715.49,273953.99,17.8
2025-09,254487.75,322715.49,-21.1
2025-10,250834.38999999998,254487.75,-1.4
2025-11,194237.37,250834.38999999998,-22.6
2025-12,285643.16,194237.37,47.1
